pdays,class
999,0
999,1
999,1
999,0
999,0
999,0
2,1
999,0
999,1
999,1
999,0
999,1
999,0
999,0
999,1
999,0
999,1
999,1
999,1
999,1
999,0
999,0
999,1
999,0
999,0
999,0
5,0
999,0
999,0
5,1
999,1
999,0
999,1
999,1
2,1
999,1
999,0
0,1
999,0
999,0
999,0
999,0
2,1
999,0
999,0
999,0
2,1
999,0
999,0
999,0
999,0
999,1
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
2,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,1
2,1
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,1
2,1
999,1
999,0
999,1
999,0
999,1
999,1
999,0
999,1
999,1
999,0
999,1
999,0
999,0
999,1
999,0
999,0
2,0
999,1
999,1
999,1
999,0
999,0
999,0
2,0
999,0
999,1
999,1
2,1
999,1
999,0
0,1
999,0
999,1
999,0
2,0
999,1
999,0
999,0
999,1
999,1
999,0
999,0
999,1
999,0
999,0
999,1
999,1
2,0
2,1
999,0
999,0
999,0
2,1
999,1
999,0
999,1
2,0
999,0
999,1
999,1
2,0
999,1
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,1
999,1
999,0
999,1
999,1
999,1
999,1
999,0
999,0
999,1
999,1
999,0
999,1
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,1
999,0
8,0
999,1
999,1
999,0
999,1
999,1
999,1
999,0
999,1
999,1
999,0
999,1
999,1
2,1
999,0
999,0
999,1
999,1
2,1
999,1
999,0
999,0
0,1
2,1
999,0
999,0
999,1
999,1
2,0
999,1
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
3,1
999,0
999,1
999,1
3,0
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
3,1
999,0
999,1
999,1
999,1
999,0
999,1
999,0
999,0
999,0
999,1
999,1
999,0
999,1
3,1
3,1
3,1
999,0
999,0
6,1
999,1
999,0
999,0
999,1
3,1
3,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
3,0
999,1
999,0
999,0
999,1
999,0
999,0
999,1
999,0
999,0
999,1
999,1
999,0
999,0
999,0
3,1
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
3,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
11,1
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
9,1
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
3,0
999,0
999,1
999,0
999,0
999,1
999,0
999,0
999,0
999,1
999,1
999,0
999,0
999,0
999,0
999,0
999,0
3,0
999,1
999,0
999,0
999,0
999,1
999,1
999,0
999,0
999,1
999,0
999,1
999,0
999,1
999,0
3,1
999,0
999,0
999,1
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
3,0
999,1
999,0
3,0
999,0
999,1
999,0
999,0
999,0
999,0
999,1
3,0
999,1
999,0
999,0
999,0
999,0
3,0
999,1
12,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
3,1
999,0
999,0
999,0
6,0
999,0
11,1
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
10,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
0,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,1
999,1
999,1
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
3,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
6,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,1
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
11,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
12,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
6,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
11,1
999,0
999,0
999,0
999,0
999,0
999,0
11,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
10,1
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
12,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
12,0
999,1
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
10,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
7,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
12,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
6,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,1
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
9,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,1
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
10,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
6,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,1
999,1
999,0
999,0
999,0
999,0
999,0
999,0
11,1
999,0
999,0
999,0
6,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
6,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
12,0
999,0
999,0
1,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
6,1
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
10,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
7,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
10,0
999,0
999,1
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,1
999,0
999,0
12,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
11,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
10,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
11,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
12,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
3,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
6,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
9,0
999,1
999,1
10,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,1
999,0
999,0
999,1
12,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
1,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
9,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
12,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
6,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
11,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
10,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
12,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
11,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
6,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
12,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
3,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
10,1
999,0
999,0
999,0
10,1
999,0
999,0
999,0
6,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
12,0
999,0
999,1
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
9,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,1
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,1
999,0
999,0
999,0
1,1
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
10,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,0
999,1
999,0
999,0
999,0
